,Time_Zone ,Date,Tweets_tag
2694, Central Africa Standard Time	,2019-02-14,"		#DeliverForGoodKenya #TwoThirdsNOW @better4kenya @WRA_Kenya @AkiliDada @FemnetProg @PlanKenya @Oayouthkenya @SDGsKenyaForum @groots_kenya @CREAWKenya	und	[{'screen_name': 'better4kenya', 'name': 'better4kenya', 'id': '968545990767767552'}, {'screen_name': 'wra_kenya', 'name': 'wrakenya', 'id': '2715598948'}, {'screen_name': 'akilidada', 'name': 'akili dada', 'id': '120586416'}, {'screen_name': 'femnetprog', 'name': 'femnet', 'id': '334548719'}, {'screen_name': 'plankenya', 'name': 'plan international kenya', 'id': '2890316091'}, {'screen_name': 'oayouthkenya', 'name': 'oayouth kenya', 'id': '1515937188'}, {'screen_name': 'sdgskenyaforum', 'name': 'sdgs kenya forum', 'id': '704017388438691840'}, {'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}]	[]	[]	1	0	0	['deliverforgoodkenya', 'twothirdsnow']	[]	https://twitter.com/fidakenya/status/1095952321606021121	False	0	0								[]"
2695, Central Africa Standard Time	,2019-02-14,		Q5 What assurances can we give Kenyans that having women in politics is a valuable investment?  https://t.co/F7Qgkgp22E	en	[]	[]	['https://pbs.twimg.com/media/DzWaTQbWwAElCK1.jpg']	2	1	1	[]	[]	https://twitter.com/fidakenya/status/1095951944915537921	False	0	1	https://pbs.twimg.com/media/DzWaTQbWwAElCK1.jpg							[]
2696, Central Africa Standard Time	,2019-02-14,"		RT @Oayouthkenya: @fidakenya @AkiliDada @FemnetProg @youthagenda254 @better4kenya @SDGsKenyaForum @groots_kenya @CREAWKenya A4. Women constâ€¦	en	[{'screen_name': 'oayouthkenya', 'name': 'oayouth kenya', 'id': '1515937188'}, {'screen_name': 'fidakenya', 'name': 'fida-kenya', 'id': '207988763'}, {'screen_name': 'akilidada', 'name': 'akili dada', 'id': '120586416'}, {'screen_name': 'femnetprog', 'name': 'femnet', 'id': '334548719'}, {'screen_name': 'youthagenda254', 'name': 'the youth agenda', 'id': '108966241'}, {'screen_name': 'better4kenya', 'name': 'better4kenya', 'id': '968545990767767552'}, {'screen_name': 'sdgskenyaforum', 'name': 'sdgs kenya forum', 'id': '704017388438691840'}]	[]	[]	0	7	0	[]	[]	https://twitter.com/fidakenya/status/1095951362909597696	True	0	0					1515937188	@fidakenya @AkiliDada @FemnetProg @youthagenda254 @better4kenya @SDGsKenyaForum @groots_kenya @CREAWKenya A4. Women constitute a large percentage of our population and their input is crucial. Sidelining them only means that we are ignorant of the issues facing us. #DeliverforGoodKENYA #TwoThirdsNOW	1095951287387078661	[]	2019-02-14 08:42:03 W. Central Africa Standard Time"
2697, Central Africa Standard Time	,2019-02-14,"		RT @lilyfwanjiru: Passing of the two thirds bill will help the country banish the discrimination against women; and help marginalized voiceâ€¦	en	[{'screen_name': 'lilyfwanjiru', 'name': 'wanjiru ndungâ€™u', 'id': '845192784361402369'}]	[]	[]	0	3	0	[]	[]	https://twitter.com/fidakenya/status/1095951335504183296	True	0	0					845192784361402369	Passing of the two thirds bill will help the country banish the discrimination against women; and help marginalized voices participate in national politics. #TwoThirdsNOW #DeliverforGoodKENYA @AkiliDada @fidakenya @WomenDeliver	1095951301077282817	[]	2019-02-14 08:42:06 W. Central Africa Standard Time"
2698, Central Africa Standard Time	,2019-02-14,"		RT @becky_nekesa: @fidakenya @RolfeSamantha @better4kenya @youthagenda254 @groots_kenya @PlanKenya @SDGsKenyaForum @siasaplace @Pawa254 @Feâ€¦	en	[{'screen_name': 'becky_nekesa', 'name': 'nekesa rebecca', 'id': '792016356879306753'}, {'screen_name': 'fidakenya', 'name': 'fida-kenya', 'id': '207988763'}, {'screen_name': 'rolfesamantha', 'name': 'samantha rolfe', 'id': '366023876'}, {'screen_name': 'better4kenya', 'name': 'better4kenya', 'id': '968545990767767552'}, {'screen_name': 'youthagenda254', 'name': 'the youth agenda', 'id': '108966241'}]	[]	[]	0	4	0	[]	[]	https://twitter.com/fidakenya/status/1095950471762796544	True	0	0					792016356879306753	@fidakenya @RolfeSamantha @better4kenya @youthagenda254 @groots_kenya @PlanKenya @SDGsKenyaForum @siasaplace @Pawa254 @FemnetProg The bill should come up with the right affirmative action to deal with the gender issues in Kenya once and for all.	1095950352980033536	[]	2019-02-14 08:38:20 W. Central Africa Standard Time"
2699, Central Africa Standard Time	,2019-02-14,"		RT @PlanKenya: @fidakenya @siasaplace @CREAWKenya @SDGsKenyaForum @AkiliDada @better4kenya @groots_kenya Q3. There are many issues within tâ€¦	en	[{'screen_name': 'plankenya', 'name': 'plan international kenya', 'id': '2890316091'}, {'screen_name': 'fidakenya', 'name': 'fida-kenya', 'id': '207988763'}, {'screen_name': 'siasaplace', 'name': 'siasa place', 'id': '2903682507'}, {'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}, {'screen_name': 'sdgskenyaforum', 'name': 'sdgs kenya forum', 'id': '704017388438691840'}, {'screen_name': 'akilidada', 'name': 'akili dada', 'id': '120586416'}, {'screen_name': 'better4kenya', 'name': 'better4kenya', 'id': '968545990767767552'}]	[]	[]	0	6	0	[]	[]	https://twitter.com/fidakenya/status/1095950331828162560	True	0	0					2890316091	@fidakenya @siasaplace @CREAWKenya @SDGsKenyaForum @AkiliDada @better4kenya @groots_kenya Q3. There are many issues within the society that remain unaddressed. A huge chunk of it stems from not having women represented and being given a chance to address them. The 2/3 gender rule marks representation. A chance for change within our society - a change for every kenyan.	1095949124887691269	[]	2019-02-14 08:33:27 W. Central Africa Standard Time"
2700, Central Africa Standard Time	,2019-02-14,"		Q4. Kenyans think this is an issue that does not affect them; how can we better show that it is an issue impacting everyone? #DeliverForGoodKenya #TwoThirdsNOW  @AkiliDada @FemnetProg @youthagenda254 @Oayouthkenya @better4kenya @SDGsKenyaForum @groots_kenya @CREAWKenya  https://t.co/oRGqTGMFx8	en	[{'screen_name': 'akilidada', 'name': 'akili dada', 'id': '120586416'}, {'screen_name': 'femnetprog', 'name': 'femnet', 'id': '334548719'}, {'screen_name': 'youthagenda254', 'name': 'the youth agenda', 'id': '108966241'}, {'screen_name': 'oayouthkenya', 'name': 'oayouth kenya', 'id': '1515937188'}, {'screen_name': 'better4kenya', 'name': 'better4kenya', 'id': '968545990767767552'}, {'screen_name': 'sdgskenyaforum', 'name': 'sdgs kenya forum', 'id': '704017388438691840'}, {'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}]	[]	['https://pbs.twimg.com/media/DzWYO2BXcAACYOH.jpg']	7	13	6	['deliverforgoodkenya', 'twothirdsnow']	[]	https://twitter.com/fidakenya/status/1095950200340996097	False	0	1	https://pbs.twimg.com/media/DzWYO2BXcAACYOH.jpg							[]"
2701, Central Africa Standard Time	,2019-02-14,"		RT @AkiliDada: More women in parliament = more benefits to Kenya. There is proof from other African countries. In DRC, since electing womenâ€¦	en	[{'screen_name': 'akilidada', 'name': 'akili dada', 'id': '120586416'}]	[]	[]	0	20	0	[]	[]	https://twitter.com/fidakenya/status/1095948960114593792	True	0	0					120586416	More women in parliament = more benefits to Kenya. There is proof from other African countries. In DRC, since electing women, two laws have been passed on Violence Against Women. #TwoThirdsNOW #DeliverforGoodKENYA @fidakenya @PlanGlobal @WomenDeliver @CREAWKenya @UnKenya @kefeado	1095948842745430016	[]	2019-02-14 08:32:20 W. Central Africa Standard Time"
2702, Central Africa Standard Time	,2019-02-14,"		RT @RolfeSamantha: Thereâ€™s clear reluctance, if not resistance, to implementing the gender-equity rule. The most obvious reason for this laâ€¦	en	[{'screen_name': 'rolfesamantha', 'name': 'samantha rolfe', 'id': '366023876'}]	[]	[]	0	11	0	[]	[]	https://twitter.com/fidakenya/status/1095948845731725312	True	0	0					366023876	Thereâ€™s clear reluctance, if not resistance, to implementing the gender-equity rule. The most obvious reason for this laxity is the fact that male leaders donâ€™t want to give up their privilege. #DeliverforGoodKENYA #TwoThirdsNOW @AkiliDada @SDGsKenyaForum	1095946752014856192	[]	2019-02-14 08:24:02 W. Central Africa Standard Time"
2703, Central Africa Standard Time	,2019-02-14,"		RT @JosephOjuki: #DeliverforGoodKENYA #TwoThirdsNOW  #DeliverforGoodKenyapartners Womenâ€™s engagement is crucialâ€”and it is important to recoâ€¦	en	[{'screen_name': 'josephojuki', 'name': 'joseph ojuki', 'id': '796665249239887872'}]	[]	[]	0	5	0	['deliverforgoodkenya', 'twothirdsnow', 'deliverforgoodkenyapartners']	[]	https://twitter.com/fidakenya/status/1095948812793929728	True	0	0					796665249239887872	""#DeliverforGoodKENYA #TwoThirdsNOW  #DeliverforGoodKenyapartners Womenâ€™s engagement is crucialâ€”and it is important to recognize that women are not a homogeneous group."
2704, Central Africa Standard Time	,2019-02-14,"		RT @NetworkAthena: @AkiliDada @fidakenya @WomenDeliver @GlobalFundWomen @ForumSyd @FORWARDUK @YouthActKE @groots_kenya @CREAWKenya More womâ€¦	en	[{'screen_name': 'networkathena', 'name': 'athena network', 'id': '2565349177'}, {'screen_name': 'akilidada', 'name': 'akili dada', 'id': '120586416'}, {'screen_name': 'fidakenya', 'name': 'fida-kenya', 'id': '207988763'}, {'screen_name': 'womendeliver', 'name': 'women deliver', 'id': '27648752'}, {'screen_name': 'globalfundwomen', 'name': 'global fund for women', 'id': '24274948'}]	[]	[]	0	6	0	[]	[]	https://twitter.com/fidakenya/status/1095948761052913664	True	0	0					2565349177	""@AkiliDada @fidakenya @WomenDeliver @GlobalFundWomen @ForumSyd @FORWARDUK @YouthActKE @groots_kenya @CREAWKenya More women in government is beneficial to everyone. However"
2705, Central Africa Standard Time	,2019-02-14,"		RT @deedarma: @NasangaAki @fidakenya @AkiliDada @NGECKenya @groots_kenya @KEWOPA @CREAWKenya @PlanKenya @SDGsKenyaForum @youthagenda254 Theâ€¦	en	[{'screen_name': 'deedarma', 'name': 'damaris kyuu', 'id': '377210531'}, {'screen_name': 'nasangaaki', 'name': 'nasanga aki', 'id': '165665318'}, {'screen_name': 'fidakenya', 'name': 'fida-kenya', 'id': '207988763'}, {'screen_name': 'akilidada', 'name': 'akili dada', 'id': '120586416'}, {'screen_name': 'ngeckenya', 'name': 'ngec kenya', 'id': '960454574'}]	[]	[]	0	12	0	[]	[]	https://twitter.com/fidakenya/status/1095948455573422081	True	0	0					377210531	@NasangaAki @fidakenya @AkiliDada @NGECKenya @groots_kenya @KEWOPA @CREAWKenya @PlanKenya @SDGsKenyaForum @youthagenda254 The Bill might not be perfect, but it is a start. Additionally, it is not really about women, but about gender. Both Males and Females. #DeliverforGoodKENYA #TwoThirdsNOW	1095948253701509120	[]	2019-02-14 08:30:00 W. Central Africa Standard Time"
2706, Central Africa Standard Time	,2019-02-14,"		RT @Rasinelly: Itâ€™s a high  time the society embraces that women are human beings and hence able to sit in leadership positions and offer iâ€¦	en	[{'screen_name': 'rasinelly', 'name': 'kanga rasi', 'id': '251635472'}]	[]	[]	0	14	0	[]	[]	https://twitter.com/fidakenya/status/1095948415979147264	True	0	0					251635472	Itâ€™s a high  time the society embraces that women are human beings and hence able to sit in leadership positions and offer insight at the table @AkiliDada @fidakenya @OAYouth_Africa @youthagenda254 @FemnetProg @PlanKenya #DeliverforGoodKENYA #TwoThirdsNow	1095947983009562624	[]	2019-02-14 08:28:55 W. Central Africa Standard Time"
2707, Central Africa Standard Time	,2019-02-14,"		RT @Oayouthkenya: @fidakenya @better4kenya @CREAWKenya @OAYouth_Africa @AkiliDada @FemnetProg @WomenDeliver @PlanKenya @SDGsKenyaForum @siaâ€¦	en	[{'screen_name': 'oayouthkenya', 'name': 'oayouth kenya', 'id': '1515937188'}, {'screen_name': 'fidakenya', 'name': 'fida-kenya', 'id': '207988763'}, {'screen_name': 'better4kenya', 'name': 'better4kenya', 'id': '968545990767767552'}, {'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}, {'screen_name': 'oayouth_africa', 'name': 'oayouth', 'id': '95746521'}, {'screen_name': 'akilidada', 'name': 'akili dada', 'id': '120586416'}, {'screen_name': 'femnetprog', 'name': 'femnet', 'id': '334548719'}, {'screen_name': 'womendeliver', 'name': 'women deliver', 'id': '27648752'}, {'screen_name': 'plankenya', 'name': 'plan international kenya', 'id': '2890316091'}, {'screen_name': 'sdgskenyaforum', 'name': 'sdgs kenya forum', 'id': '704017388438691840'}]	[]	[]	0	13	0	[]	[]	https://twitter.com/fidakenya/status/1095948360056532992	True	0	0					1515937188	@fidakenya @better4kenya @CREAWKenya @OAYouth_Africa @AkiliDada @FemnetProg @WomenDeliver @PlanKenya @SDGsKenyaForum @siasaplace @youthagenda254 @NGECKenya One of the main challenges is the lack of political goodwill especially from the executive arm of government. In various instances the executive has determined which laws are passed on the floor of the house. Therefore passing of #TwoThirdsNOW is possible @SpeakerJBMuturi	1095946700739538944	[]	2019-02-14 08:23:49 W. Central Africa Standard Time"
2708, Central Africa Standard Time	,2019-02-14,"		RT @Rasinelly: If you empower a woman you empower the whole community. Empowering comes with having access to the necessary tools which incâ€¦	en	[{'screen_name': 'rasinelly', 'name': 'kanga rasi', 'id': '251635472'}]	[]	[]	0	11	0	[]	[]	https://twitter.com/fidakenya/status/1095948186685005824	True	0	0					251635472	If you empower a woman you empower the whole community. Empowering comes with having access to the necessary tools which includes equal representation in parliament #DeliverforGoodKENYA @AkiliDada  @PlanKenya @UN_Women @WomenDeliver @CREAWKenya @SDGsKenyaForum #TwoThirdsNOW	1095945937468473344	[]	2019-02-14 08:20:47 W. Central Africa Standard Time"
2709, Central Africa Standard Time	,2019-02-14,"		RT @better4kenya: â€œWeâ€™re having this twitter chat with our partners #DeliverforGoodKenya on matters #TwoThirdsNOW. Join the conversation. Wâ€¦	en	[{'screen_name': 'better4kenya', 'name': 'better4kenya', 'id': '968545990767767552'}]	[]	[]	0	4	0	['deliverforgoodkenya', 'twothirdsnow']	[]	https://twitter.com/fidakenya/status/1095948113431400448	True	0	0					968545990767767552	â€œWeâ€™re having this twitter chat with our partners #DeliverforGoodKenya on matters #TwoThirdsNOW. Join the conversation. Whoâ€™s tuning in with us?â€�   @CREAWKenya @youthagenda254 @AkiliDada @SDGsKenyaForum  @NGECKenya @KEWOPA @groots_kenya @fidakenya @FemnetProg @PlanKenya	1095947559523241984	[]	2019-02-14 08:27:14 W. Central Africa Standard Time"
2710, Central Africa Standard Time	,2019-02-14,"		RT @RolfeSamantha: True #Deliver #DeliverforGoodKENYA #TwoThirdsNOW @WomenDeliver @fidakenya @GlobalFundWomen @ForumSyd @FORWARDUK @ForumSyâ€¦	en	[{'screen_name': 'rolfesamantha', 'name': 'samantha rolfe', 'id': '366023876'}, {'screen_name': 'womendeliver', 'name': 'women deliver', 'id': '27648752'}, {'screen_name': 'fidakenya', 'name': 'fida-kenya', 'id': '207988763'}, {'screen_name': 'globalfundwomen', 'name': 'global fund for women', 'id': '24274948'}]	[]	[]	0	6	0	['deliver', 'deliverforgoodkenya', 'twothirdsnow']	[]	https://twitter.com/fidakenya/status/1095948075477225473	True	https://twitter.com/AkiliDada/status/1095944483882131457	0					366023876	True #Deliver #DeliverforGoodKENYA #TwoThirdsNOW @WomenDeliver @fidakenya @GlobalFundWomen @ForumSyd @FORWARDUK @ForumSyd @YouthActKE @groots_kenya @CREAWKenya @AkiliDada	1095947332561104899	[]	2019-02-14 08:26:20 W. Central Africa Standard Time"
2711, Central Africa Standard Time	,2019-02-14,"		RT @CREAWKenya: Kenyan's should care about #TwoThirdsNOW because it is a constitutional right. Disregarding the constitution spells the begâ€¦	en	[{'screen_name': 'creawkenya', 'name': 'creaw kenya', 'id': '522064682'}]	[]	[]	0	10	0	['twothirdsnow']	[]	https://twitter.com/fidakenya/status/1095947972133691392	True	https://twitter.com/fidakenya/status/1095946988749799425	0					522064682	Kenyan's should care about #TwoThirdsNOW because it is a constitutional right. Disregarding the constitution spells the beginning of anarchy and lack of respect for the rule of law. #DeliverForGoodKENYA.	1095947827174432768	[]	2019-02-14 08:28:18 W. Central Africa Standard Time"
2712, Central Africa Standard Time	,2019-02-14,"		RT @TheCARROTCo: Undoubtedly, women are a key force in the society. Most politicians will rally women to vote them in..... with the same voâ€¦	en	[{'screen_name': 'thecarrotco', 'name': 'the carrot co. {co is for collaboration}', 'id': '955490401615536128'}]	[]	[]	0	6	0	[]	[]	https://twitter.com/fidakenya/status/1095947746807287809	True	0	0					955490401615536128	Undoubtedly, women are a key force in the society. Most politicians will rally women to vote them in..... with the same voice and energy can they deliver the #TwoThirdsNOW #DeliverforGoodKENYA @FemnetProg @fidakenya @CREAWKenya	1095947656386482176	[]	2019-02-14 08:27:37 W. Central Africa Standard Time"
2713, Central Africa Standard Time	,2019-02-14,"		RT @NgenoSharon: What is good for the goose is good for the gander.A man and a woman can lead.The question is why do you want to lead? @Akiâ€¦	en	[{'screen_name': 'ngenosharon', 'name': 'sharon', 'id': '1527463896'}]	[]	[]	0	6	0	[]	[]	https://twitter.com/fidakenya/status/1095947592649854976	True	0	0					1527463896	What is good for the goose is good for the gander.A man and a woman can lead.The question is why do you want to lead? @AkiliDada @fidakenya @WomenDeliver @SDGsKenyaForum @FemnetProg @UNDPKenya	1095947429130706944	[]	2019-02-14 08:26:43 W. Central Africa Standard Time"
